,Text,Lemma,POS,Tag,Dependency,Alphabetical,Stopword
0,guide,guide,NOUN,NN,dobj,True,False
1,project,project,NOUN,NN,compound,True,False
2,management,management,NOUN,NN,compound,True,False
3,body,body,NOUN,NN,pobj,True,False
4,knowledge,knowledge,NOUN,NN,pobj,True,False
5,edition,edition,NOUN,NN,compound,True,False
6,risk,risk,NOUN,NN,compound,True,False
7,perform,perform,VERB,VB,ROOT,True,False
8,analysis,analysis,NOUN,NN,nsubj,True,False
9,is,be,VERB,VBZ,conj,True,True
10,process,process,NOUN,NN,attr,True,False
11,prioritizing,prioritize,VERB,VBG,pcomp,True,False
12,risks,risk,NOUN,NNS,dobj,True,False
13,action,action,NOUN,NN,conj,True,False
14,assessing,assess,VERB,VBG,pcomp,True,False
15,combining,combine,VERB,VBG,conj,True,False
16,probability,probability,NOUN,NN,dobj,True,False
17,occurrence,occurrence,NOUN,NN,pobj,True,False
18,impact,impact,VERB,VB,conj,True,False
19,bene,bene,NOUN,NN,compound,True,False
20,enables,enable,VERB,VBZ,ccomp,True,False
21,managers,manager,NOUN,NNS,dobj,True,False
22,reduce,reduce,VERB,VB,xcomp,True,False
23,level,level,NOUN,NN,dobj,True,False
24,uncertainty,uncertainty,NOUN,NN,pobj,True,False
25,focus,focus,VERB,VB,conj,True,False
26,priority,priority,NOUN,NN,compound,True,False
27,inputs,input,NOUN,NNS,compound,True,False
28,tools,tool,NOUN,NNS,nsubjpass,True,False
29,techniques,technique,NOUN,NNS,conj,True,False
30,outputs,output,NOUN,NNS,conj,True,False
31,depicted,depict,VERB,VBN,ccomp,True,False
32,figure,figure,NOUN,NN,compound,True,False
33,depicts,depict,VERB,VBZ,xcomp,True,False
34,data,data,NOUN,NN,compound,True,False
35,plan,plan,NOUN,NN,dobj,True,False
36,scope,scope,VERB,VB,conj,True,False
37,baseline,baseline,NOUN,NN,compound,True,False
38,register,register,VERB,VB,dobj,True,False
39,enterprise,enterprise,NOUN,NN,nmod,True,False
40,factors,factor,NOUN,NNS,dative,True,False
41,assets,asset,NOUN,NNS,appos,True,False
42,assessment,assessment,NOUN,NN,compound,True,False
43,matrix,matrix,NOUN,NN,compound,True,False
44,quality,quality,NOUN,NN,compound,True,False
45,categorization,categorization,NOUN,NN,compound,True,False
46,urgency,urgency,NOUN,NN,compound,True,False
47,expert,expert,NOUN,NN,compound,True,False
48,judgment,judgment,NOUN,NN,compound,True,False
49,documents,document,NOUN,NNS,conj,True,False
50,e,e,NOUN,NN,compound,True,False
51,flow,flow,NOUN,NN,dobj,True,False
52,copy,copy,NOUN,NN,nsubj,True,False
53,pmi,pmi,NOUN,NN,compound,True,False
54,member,member,NOUN,NN,compound,True,False
55,benefit,benefit,NOUN,NN,attr,True,False
56,distribution,distribution,NOUN,NN,compound,True,False
57,sale,sale,NOUN,NN,pobj,True,False
58,reproduction,reproduction,NOUN,NN,compound,True,False
59,assesses,assess,VERB,VBZ,conj,True,False
60,using,use,VERB,VBG,acl,True,True
61,likelihood,likelihood,NOUN,NN,conj,True,False
62,corresponding,correspond,VERB,VBG,amod,True,False
63,objectives,objective,NOUN,NNS,pobj,True,False
64,occur,occur,VERB,VBP,advcl,True,False
65,time,time,NOUN,NN,compound,True,False
66,frame,frame,NOUN,NN,pobj,True,False
67,response,response,NOUN,NN,pobj,True,False
68,organization,organization,NOUN,NN,poss,True,False
69,tolerance,tolerance,NOUN,NN,conj,True,False
70,associated,associate,VERB,VBN,acl,True,False
71,constraints,constraint,NOUN,NNS,pobj,True,False
72,cost,cost,NOUN,NN,compound,True,False
73,schedule,schedule,NOUN,NN,compound,True,False
74,assessments,assessment,NOUN,NNS,dobj,True,False
75,ect,ect,VERB,VB,pobj,True,False
76,attitude,attitude,NOUN,NN,nsubj,True,False
77,team,team,NOUN,NN,pobj,True,False
78,stakeholders,stakeholder,NOUN,NNS,conj,True,False
79,requires,require,VERB,VBZ,conj,True,False
80,identi,identi,NOUN,NN,compound,True,False
81,cation,cation,NOUN,NN,dobj,True,False
82,approaches,approach,NOUN,NNS,pobj,True,False
83,participants,participant,NOUN,NNS,pobj,True,False
84,introduce,introduce,VERB,VBP,relcl,True,False
85,bias,bias,NOUN,NN,dobj,True,False
86,attention,attention,NOUN,NN,nsubjpass,True,False
87,paid,pay,VERB,VBN,ccomp,True,False
88,identifying,identify,VERB,VBG,pcomp,True,False
89,correcting,correct,VERB,VBG,conj,True,False
90,establishing,establish,VERB,VBG,pcomp,True,False
91,nitions,nition,NOUN,NNS,dobj,True,False
92,levels,level,NOUN,NNS,pobj,True,False
93,uence,uence,NOUN,NN,pobj,True,False
94,criticality,criticality,NOUN,NN,dobj,True,False
95,actions,action,NOUN,NNS,pobj,True,False
96,magnify,magnify,VERB,VB,ccomp,True,False
97,importance,importance,NOUN,NN,dobj,True,False
98,evaluation,evaluation,NOUN,NN,dobj,True,False
99,information,information,NOUN,NN,pobj,True,False
100,helps,help,VERB,VBZ,conj,True,False
101,clarify,clarify,VERB,VB,xcomp,True,False
102,means,mean,NOUN,NNS,attr,True,False
103,priorities,priority,NOUN,NNS,dobj,True,False
104,responses,response,NOUN,NNS,pobj,True,False
105,lays,lay,VERB,VBZ,conj,True,False
106,foundation,foundation,NOUN,NN,dobj,True,False
107,required,require,VERB,VBD,advcl,True,False
108,performed,perform,VERB,VBN,conj,True,False
109,life,life,NOUN,NN,compound,True,False
110,cycle,cycle,NOUN,NN,pobj,True,False
111,lead,lead,VERB,VB,relcl,True,False
112,section,section,NOUN,NN,nmod,True,False
113,elements,element,NOUN,NNS,pobj,True,False
114,used,use,VERB,VBN,acl,True,True
115,include,include,VERB,VBP,conj,True,False
116,roles,role,NOUN,NNS,dobj,True,False
117,responsibilities,responsibility,NOUN,NNS,conj,True,False
118,conducting,conduct,VERB,VBG,pcomp,True,False
119,budgets,budget,NOUN,NNS,compound,True,False
120,activities,activity,NOUN,NNS,dobj,True,False
121,categories,category,NOUN,NNS,pobj,True,False
122,revised,revise,VERB,VBN,amod,True,False
123,tolerances,tolerance,NOUN,NNS,conj,True,False
124,tailored,tailor,VERB,VBN,relcl,True,False
125,are,be,VERB,VBP,advcl,True,True
126,developed,develop,VERB,VBN,ccomp,True,False
127,projects,project,NOUN,NNS,pobj,True,False
128,type,type,NOUN,NN,pobj,True,False
129,tend,tend,VERB,VBP,advcl,True,False
130,have,have,VERB,VB,xcomp,True,True
131,understood,understand,VERB,VBN,amod,True,False
132,state,state,NOUN,NN,dobj,True,False
133,art,art,NOUN,NN,pobj,True,False
134,rst,rst,NOUN,NN,conj,True,False
135,technology,technology,NOUN,NN,pobj,True,False
136,evaluated,evaluate,VERB,VBN,relcl,True,False
137,examining,examine,VERB,VBG,pcomp,True,False
138,licensed,license,VERB,VBN,acl,True,False
139,contains,contain,VERB,VBZ,conj,True,False
140,assess,assess,VERB,VB,xcomp,True,False
141,prioritize,prioritize,VERB,VB,conj,True,False
142,described,describe,VERB,VBN,acl,True,False
143,provide,provide,VERB,VB,conj,True,False
144,insight,insight,NOUN,NN,dobj,True,False
145,context,context,NOUN,NN,conj,True,False
146,industry,industry,NOUN,NN,compound,True,False
147,studies,study,NOUN,NNS,pobj,True,False
148,specialists,specialist,NOUN,NNS,pobj,True,False
149,databases,database,NOUN,NNS,conj,True,False
150,be,be,VERB,VB,relcl,True,True
151,sources,source,NOUN,NNS,conj,True,False
152,completed,complete,VERB,VBN,amod,True,False
153,investigates,investigate,VERB,VBZ,ccomp,True,False
154,speci,speci,NOUN,NN,compound,True,False
155,c,c,NOUN,NN,compound,True,False
156,effect,effect,NOUN,NN,dobj,True,False
157,objective,objective,NOUN,NN,pobj,True,False
158,performance,performance,NOUN,NN,conj,True,False
159,including,include,VERB,VBG,prep,True,False
160,effects,effect,NOUN,NNS,pobj,True,False
161,threats,threat,NOUN,NNS,pobj,True,False
162,opportunities,opportunity,NOUN,NNS,compound,True,False
163,assessed,assess,VERB,VBN,conj,True,False
164,interviews,interview,NOUN,NNS,pobj,True,False
165,meetings,meeting,NOUN,NNS,conj,True,False
166,selected,select,VERB,VBN,acl,True,False
167,familiarity,familiarity,NOUN,NN,pobj,True,False
168,agenda,agenda,NOUN,NN,compound,True,False
169,members,member,NOUN,NNS,pobj,True,False
170,persons,person,NOUN,NNS,conj,True,False
171,included,include,VERB,VBN,conj,True,False
172,interview,interview,NOUN,NN,pobj,True,False
173,meeting,meet,VERB,VBG,conj,True,False
174,detail,detail,NOUN,NN,dobj,True,False
175,assumptions,assumption,NOUN,NNS,pobj,True,False
176,justifying,justify,VERB,VBG,acl,True,False
177,assigned,assign,VERB,VBN,acl,True,False
178,recorded,record,VERB,VBN,amod,True,False
179,probabilities,probability,NOUN,NNS,dobj,True,False
180,impacts,impact,NOUN,NNS,nsubjpass,True,False
181,rated,rate,VERB,VBN,conj,True,False
182,according,accord,VERB,VBG,prep,True,False
183,given,give,VERB,VBN,acl,True,False
184,ratings,rating,NOUN,NNS,pobj,True,False
185,part,part,NOUN,NN,pobj,True,True
186,watch,watch,NOUN,NN,compound,True,False
187,list,list,NOUN,NN,pobj,True,False
188,monitoring,monitoring,NOUN,NN,pobj,True,False
189,prioritized,prioritize,VERB,VBN,relcl,True,False
190,planning,plan,VERB,VBG,conj,True,False
191,based,base,VERB,VBN,acl,True,False
192,rating,rating,NOUN,NN,compound,True,False
193,conducted,conduct,VERB,VBN,conj,True,False
194,look,look,NOUN,NN,amod,True,False
195,table,table,NOUN,NN,dobj,True,False
196,combinations,combination,NOUN,NNS,attr,True,False
197,terms,term,NOUN,NNS,pobj,True,False
198,values,value,NOUN,NNS,conj,True,False
199,depending,depend,VERB,VBG,prep,True,False
200,preference,preference,NOUN,NN,pobj,True,False
201,determine,determine,VERB,VB,xcomp,True,False
202,result,result,NOUN,NN,dobj,True,False
203,classi,classi,NOUN,NN,compound,True,False
204,conditions,condition,NOUN,NNS,nsubjpass,True,False
205,denoted,denote,VERB,VBN,ccomp,True,False
206,shades,shade,NOUN,NNS,dobj,True,False
207,cally,cally,NOUN,NN,advmod,True,False
208,area,area,NOUN,NN,nsubj,True,False
209,represents,represent,VERB,VBZ,advcl,True,False
210,rules,rule,NOUN,NNS,nsubj,True,False
211,ed,ed,NOUN,NN,attr,True,False
212,advance,advance,NOUN,NN,pobj,True,False
213,occurring,occurring,NOUN,NN,pobj,True,False
214,thresholds,threshold,VERB,VBZ,ccomp,True,False
215,shown,show,VERB,VBN,conj,True,False
216,scored,score,VERB,VBN,ccomp,True,False
217,illustrated,illustrate,VERB,VBN,acl,True,False
218,rate,rate,VERB,VB,ccomp,True,False
219,addition,addition,NOUN,NN,pobj,True,False
220,develop,develop,VERB,VB,ccomp,True,False
221,ways,way,NOUN,NNS,dobj,True,False
222,handled,handle,VERB,VBN,relcl,True,False
223,score,score,NOUN,NN,pobj,True,False
224,example,example,NOUN,NN,compound,True,False
225,known,know,VERB,VBN,acl,True,False
226,zone,zone,NOUN,NN,pobj,True,False
227,require,require,VERB,VB,ROOT,True,False
228,strategies,strategy,NOUN,NNS,compound,True,False
229,found,find,VERB,VBN,acl,True,False
230,placed,place,VERB,VBN,pcomp,True,False
231,adding,add,VERB,VBG,conj,True,False
232,contingency,contingency,NOUN,NN,compound,True,False
233,reserve,reserve,NOUN,NN,dobj,True,False
234,obtained,obtain,VERB,VBN,relcl,True,False
235,offer,offer,VERB,VB,conj,True,False
236,t,t,NOUN,NN,nsubjpass,True,False
237,targeted,target,VERB,VBN,ccomp,True,False
238,monitored,monitor,VERB,VBN,conj,True,False
239,technique,technique,NOUN,NN,attr,True,False
240,evaluate,evaluate,VERB,VB,relcl,True,False
241,degree,degree,NOUN,NN,dobj,True,False
242,involves,involve,VERB,VBZ,relcl,True,False
243,accuracy,accuracy,NOUN,NN,compound,True,False
244,reliability,reliability,NOUN,NN,conj,True,False
245,integrity,integrity,NOUN,NN,conj,True,False
246,use,use,NOUN,NN,dobj,True,False
247,gather,gather,VERB,VB,xcomp,True,False
248,collection,collection,NOUN,NN,dobj,True,False
249,cult,cult,NOUN,NN,attr,True,False
250,consumes,consume,VERB,VBZ,conj,True,False
251,resources,resource,NOUN,NNS,conj,True,False
252,planned,plan,VERB,VBD,advcl,True,False
253,numbers,number,NOUN,NNS,dobj,True,False
254,steps,step,NOUN,NNS,pobj,True,False
255,scale,scale,NOUN,NN,pobj,True,False
256,established,establish,VERB,VBN,ccomp,True,False
257,ning,ne,VERB,VBG,advcl,True,False
258,categorized,categorize,VERB,VBN,conj,True,False
259,affected,affect,VERB,VBN,acl,True,False
260,areas,area,NOUN,NNS,dobj,True,False
261,exposed,expose,VERB,VBN,acl,True,False
262,root,root,NOUN,NN,pobj,True,False
263,causes,cause,VERB,VBZ,advcl,True,False
264,work,work,NOUN,NN,compound,True,False
265,packages,package,NOUN,NNS,compound,True,False
266,phases,phase,NOUN,NNS,dobj,True,False
267,development,development,NOUN,NN,pobj,True,False
268,requiring,require,VERB,VBG,acl,True,False
269,term,term,NOUN,NN,compound,True,False
270,considered,consider,VERB,VBN,conj,True,False
271,address,address,VERB,VB,xcomp,True,False
272,indicators,indicator,NOUN,NNS,dobj,True,False
273,detecting,detect,VERB,VBG,pcomp,True,False
274,affect,affect,VERB,VB,relcl,True,False
275,symptoms,symptom,NOUN,NNS,dobj,True,False
276,warning,warning,NOUN,NN,compound,True,False
277,signs,sign,NOUN,NNS,conj,True,False
278,analyses,analysis,NOUN,NNS,pobj,True,False
279,combined,combine,VERB,VBN,acl,True,False
280,ranking,ranking,NOUN,NN,pobj,True,False
281,determined,determine,VERB,VBN,relcl,True,False
282,give,give,VERB,VB,advcl,True,True
283,severity,severity,NOUN,NN,nmod,True,False
284,location,location,NOUN,NN,dobj,True,False
285,experts,expert,NOUN,NNS,pobj,True,False
286,having,have,VERB,VBG,prep,True,False
287,experience,experience,NOUN,NN,dobj,True,False
288,gathering,gather,VERB,VBG,acl,True,False
289,accomplished,accomplish,VERB,VBN,ccomp,True,False
290,facilitation,facilitation,NOUN,NN,compound,True,False
291,workshops,workshop,NOUN,NNS,pobj,True,False
292,taken,take,VERB,VBN,conj,True,False
293,account,account,NOUN,NN,pobj,True,False
294,updates,update,VERB,VBZ,advcl,True,False
295,updated,update,VERB,VBN,relcl,True,False
296,limited,limit,VERB,VBN,conj,True,False
297,becomes,become,VERB,VBZ,advcl,True,True
298,scores,score,NOUN,NNS,conj,True,False
299,log,log,NOUN,NN,compound,True,False
300,change,change,VERB,VB,conj,True,False
301,needs,need,VERB,VBZ,dobj,True,False
302,revisited,revisit,VERB,VBN,xcomp,True,False
303,accommodate,accommodate,VERB,VB,advcl,True,False
304,incorporated,incorporate,VERB,VBN,ccomp,True,False
305,statement,statement,NOUN,NN,pobj,True,False
